user_id,n_eligible,span_days,first_ts,last_ts
ae7ef6ff-c2e5-44ac-a707-33c68820bd73,14,4,2023-01-09 03:17,2023-01-29 00:08
e787f3cc-f7bf-4fe2-9307-8bdf9ce09367,79,19,2023-02-09 04:05,2023-04-15 11:12
7b034044-9dcf-469d-848e-9a43543d46ce,24,4,2023-03-31 14:11,2023-04-08 21:35
2d5e477b-a0e6-45dd-bf30-d5719d9dec70,14,4,2023-02-01 10:27,2023-02-04 06:41
f70f2a77-c933-40f3-95d6-896d756cebcf,50,8,2022-11-04 23:44,2023-02-15 03:35
808065aa-cfc4-4aad-883d-482e03967478,19,13,2022-08-27 07:39,2022-10-23 19:28
95a4b8c5-8910-493c-8a56-aba20f3b3633,99,21,2022-04-19 23:41,2023-01-21 18:45
b1d9e234-aa6d-40b2-b997-b28f45fee212,58,19,2022-11-17 15:07,2023-04-16 00:26
8c73cee8-5d39-44d5-a5bd-ef3ddfeeee27,31,3,2023-04-13 20:56,2023-04-15 20:58
eea37611-fdb8-4bff-9376-7248b7c818c3,40,15,2022-08-22 13:54,2023-02-06 20:32
8d8ac80d-2790-4596-b489-dc02ce3f8e09,52,6,2022-08-24 03:58,2023-03-11 07:09
9aa5d31d-6ee0-42d7-a45e-06e2f1768099,25,3,2023-03-26 21:31,2023-03-28 21:27
68560537-4235-434e-9bf5-4a423db98539,37,4,2023-03-13 15:36,2023-03-16 16:58
132352ce-9be8-45cd-a483-ae7c60d70188,23,3,2022-08-24 13:07,2022-10-15 11:36
7eb56570-3e65-4bca-a314-c0fc31dbbcf6,22,9,2022-10-23 03:55,2023-01-27 01:24
5d9dc943-ba6a-49ec-a55d-b7264d287992,39,4,2023-03-26 21:47,2023-03-31 04:30
262adbb3-eb11-4000-969a-23e87f30f893,45,21,2022-06-25 10:14,2023-02-08 21:33
eea66872-1905-49e2-bf5e-049d55b18ed5,12,4,2023-04-04 19:03,2023-04-11 20:26
28758ec5-91c0-49e1-bd16-ec5271b84fd6,17,3,2022-08-16 12:51,2022-09-15 14:42
a055277f-a50b-48ac-9a93-71c41db94e4f,219,55,2022-07-31 15:14,2023-04-09 17:24
b7f51071-6286-4cfb-bb73-37026839ec32,366,77,2022-08-30 16:44,2023-04-14 14:03
78a35b2f-30af-4217-8676-1e74223e23f0,14,3,2022-07-24 05:40,2022-08-12 05:49
36145f38-dad3-4f17-a824-4e7db16fdb61,149,37,2022-03-13 02:07,2023-03-25 20:33
d151d6b0-3c37-4e3a-b70f-dd8e2f05d86d,18,6,2022-07-29 07:26,2022-08-17 18:50
8ca1810b-eb49-48a1-9c3b-ded6911d66dd,15,3,2022-10-03 00:14,2023-03-10 09:12
a65d3203-051a-4065-959d-08ca9a2b3d79,28,8,2023-01-31 14:03,2023-02-15 12:55
d2591312-edad-4be0-a094-3aa8f12ae589,36,10,2022-03-25 09:17,2022-05-24 02:31
6fa6ab48-8d51-4084-9f7e-6949481104b7,33,9,2022-12-30 15:49,2023-01-29 17:28
682acf52-7fb2-4bdf-bc72-b345a5ac355c,30,6,2022-05-04 05:38,2022-05-18 22:41
2b326a05-34d2-4f82-958f-95c5545e6bdd,15,3,2023-03-27 15:30,2023-03-29 14:33
8d10d0e6-fed9-4c29-bad9-a5b19c542197,27,3,2022-09-09 14:22,2023-03-09 07:36
69f31edd-040d-4fe5-bf1b-0fcfadd12c0d,20,5,2022-10-05 04:20,2023-01-28 06:23
a060296c-bf61-4033-91f4-e4a715b26bbf,39,14,2023-01-11 11:23,2023-04-14 19:01
4604dd1b-40cf-46c1-b620-b72ba95e7343,25,9,2022-07-07 08:32,2023-02-05 03:14
77b7a18e-c60d-483a-9b0e-5cb79676ab9c,28,9,2022-09-08 16:28,2023-02-27 14:12
b84d061a-b41f-426e-8801-e770be9486d9,80,28,2023-02-19 10:56,2023-04-14 13:42
55c5fe73-d829-4a96-a530-22395bde9ed4,63,28,2022-08-27 04:23,2022-12-04 22:33
b3abaaf1-7acf-4af8-87b1-20dffbdc5ea9,35,9,2022-09-09 19:54,2022-12-30 23:37
7578bf23-5ffc-4b9f-8e2b-81cb3ddc22a0,30,12,2022-11-30 20:14,2023-02-15 20:38
b679e031-9acf-4973-8c30-42b31fbc8bcc,24,8,2022-08-02 06:34,2022-08-19 04:49
6eeb230d-d3dc-48cc-b555-a56fb7d4f1d6,331,104,2022-09-27 10:06,2023-04-14 10:48
7dfc776c-d43b-44a6-8ade-5adea78fc309,53,13,2022-11-16 20:22,2023-03-12 19:46
16bc0900-218a-4e5c-929c-48f0a0bc7ac2,25,6,2022-08-14 06:25,2023-02-20 04:35
70fd7493-8c76-4283-8431-e97996b32fab,22,3,2022-09-06 12:39,2022-09-08 11:58
a08e959f-4354-4908-ba87-050d74cb9685,12,5,2022-03-24 09:52,2022-04-14 09:01
1dcee7ac-a904-4be7-b590-c3f66d40d14b,34,6,2022-08-14 06:49,2023-03-21 09:45
cb0453b6-e5dd-4f06-9f47-e38b7816c204,23,12,2022-08-21 02:13,2022-12-07 05:37
c355fdf7-57a0-44f0-9b0e-c1bb164d7258,1270,33,2022-11-02 00:24,2023-04-05 03:07
d996da14-f1ef-4fa0-beff-4628b07e3533,214,54,2022-08-12 09:12,2023-04-14 10:49
b1c21107-a226-49b4-b75f-34c148e5327a,198,55,2022-04-10 22:12,2022-12-11 19:55
bb05069a-62d6-4f36-ac74-a80e7ec6d805,42,14,2022-11-27 04:09,2022-12-28 02:58
5be67e71-e126-49af-b8bd-37ce6c4bbf76,270,45,2022-11-21 15:00,2023-04-07 21:52
23637b70-0249-4ef7-b7aa-af5ebf31ac2b,14,5,2022-12-20 22:01,2023-01-27 21:42
8a183fa7-352e-4734-a471-0d8a248ecbfa,55,5,2022-07-30 16:07,2022-08-24 16:30
adc06bc8-a839-4f6a-a7d5-03c604807d46,539,166,2022-05-07 20:35,2023-04-14 20:55
8f7bc887-6d85-4622-ac89-62cbb9f0de1f,108,20,2022-12-28 14:50,2023-02-17 18:47
fe154040-330c-4c08-bb60-bd4628fd50b3,22,5,2023-01-31 03:09,2023-03-26 22:50
d3cb6c7c-e7cc-4570-b33a-702c05d70b6f,25,13,2022-10-15 02:04,2023-03-20 22:56
232fc2d9-3e3e-4921-8302-e2996078015d,24,10,2022-03-22 22:54,2022-04-06 09:42
157e605e-4ac0-4195-b215-e7476e9426dc,84,40,2023-01-29 23:09,2023-04-13 00:23
4dcdd5d8-8cf6-49bb-9795-0ce97891a2b5,40,12,2022-11-11 03:44,2023-03-26 16:19
cf7c1639-2cfb-408f-b981-eaa0d781ad2c,27,7,2022-11-16 07:31,2022-12-13 08:37
7e83841d-570f-4298-99c2-2f5a8efc4b28,194,23,2022-08-12 22:22,2023-03-29 11:35
676a5ac5-99d3-4aae-a5bb-46bde640682c,144,57,2022-09-08 04:55,2023-04-08 04:32
cac81dc3-d4ec-4f75-bc1f-4c8aca97c3eb,522,81,2022-12-27 01:56,2023-04-15 12:43
6e4fd5df-3522-46ae-ae20-0b8136a1f716,17,6,2023-01-09 07:09,2023-03-05 11:12
18565e08-4252-4162-a752-a224a82f0d03,22,3,2023-04-06 03:23,2023-04-08 03:39
30f364b3-e0e0-44ac-9757-ce4c7831016d,93,37,2022-03-20 02:07,2023-03-30 04:03
15498adc-25a1-4984-83d7-8d0e3f17f5cd,58,18,2022-06-15 06:57,2023-01-16 09:52
8f108773-28a1-48a1-9395-68e113ed3290,203,51,2022-09-03 22:29,2023-04-07 15:02
5975c912-9351-4bea-9822-1b821d467419,30,6,2023-01-11 11:46,2023-03-16 12:44
d6056632-88b6-4d1a-8c0c-fd144ceb618e,1582,172,2022-03-17 23:11,2023-04-15 15:46
4e7ec960-47bc-48ef-9b69-4766807fc1bc,17,5,2023-02-18 23:54,2023-02-23 01:28
c6e05c0d-c1c2-4b89-9b08-77db6aec1011,63,19,2022-12-14 03:10,2023-03-17 01:54
47485afd-952f-406b-9fde-39cc521848b4,16,3,2023-02-09 17:50,2023-02-23 04:20
749b71c1-8d0b-4c76-8813-b7d916cc7b07,25,9,2023-01-03 23:47,2023-02-09 01:56
a5b10d31-1b89-42da-bd27-21d6377b6e15,148,11,2022-10-17 16:41,2022-12-06 16:43
6e0ae4bb-3d97-4fe0-8dc0-cf0a10deaf6e,25,7,2022-11-03 11:33,2023-04-01 09:33
cd33f7d1-32af-4129-9bc0-90d4548292fe,81,12,2023-01-09 16:57,2023-01-30 00:13
eb12fe26-2088-4f56-bf02-66904621b141,12,3,2023-02-03 03:54,2023-02-06 22:55
04c55f57-60c5-430d-a460-a9ac0abd9554,32,9,2022-12-24 22:12,2023-03-20 05:23
f4be5c60-5856-45aa-bd03-3fd7842a35c7,20,4,2022-08-08 14:36,2022-08-17 10:36
c4dbccd2-745d-4b27-ad51-f10c78b368f8,15,5,2022-08-20 22:44,2023-03-26 01:14
71ef9b22-853d-4603-902c-07d6369e920d,56,4,2023-03-04 09:32,2023-03-24 22:10
d3b56434-92c8-4d3c-8c57-66260639b274,21,3,2023-01-04 20:16,2023-01-30 23:24
cea5f63e-5ff5-4589-bfdc-c9d1912e84f1,15,6,2022-10-29 18:22,2023-02-10 20:31
581382e9-5dc3-43fe-aab6-d94beb50221f,28,7,2023-03-08 22:53,2023-03-23 02:12
b73a9725-b5ce-4d9d-9e50-e89b5892bd20,73,13,2023-01-04 18:51,2023-04-11 16:01
2f8407ce-e862-458a-ad1d-894268e1efc5,57,14,2022-10-20 17:52,2023-02-28 15:36
16a22ca7-8db7-4481-a8b5-6da9df423c96,19,5,2023-02-27 20:08,2023-03-08 20:02
8b17d501-e0cd-46f3-9e78-76b9bb6c9d4e,65,24,2022-08-05 19:57,2023-03-29 22:44
4370d0c0-2efa-4f07-8bbf-82a86560dfde,283,123,2022-08-21 15:46,2023-04-15 17:34
2c5c5e9b-3fa2-4e99-a22c-9b43f97eb67a,72,20,2022-12-20 10:56,2023-03-29 15:02
4d1f1a3e-1d48-4102-9529-c197fc3b2b18,534,85,2022-08-07 08:53,2023-04-14 14:11
5baa887b-cf06-4863-80a8-1795232f3ec4,67,12,2022-12-31 18:44,2023-01-20 23:57
7f8307b1-e721-4b9e-86e4-b340f0c428e1,13,7,2022-09-18 23:16,2023-01-27 05:55
29a2c4e6-52f1-45ee-8dda-3a3e28f9beac,285,53,2022-10-30 15:45,2023-02-06 17:07
20a1f0e3-83de-49f7-8431-77c7ca5b85f5,50,8,2022-11-15 14:04,2022-12-13 13:45
c19f2aec-0892-4962-853d-cf3202021b4e,24,4,2023-01-23 03:17,2023-01-27 18:22
75737d26-42e6-450c-96de-52366c95dafb,16,6,2023-04-05 11:20,2023-04-15 10:49
c506400e-37fc-406a-8314-a7119d5e26b3,20,9,2023-02-11 06:48,2023-02-24 07:09
b2550456-1743-480a-a412-b88a62480449,73,8,2022-09-05 15:58,2022-10-04 00:35
51ccce02-9355-487e-a597-8679c38665eb,34,18,2022-04-15 01:38,2022-06-12 06:30
2337c326-7f90-4b35-baf0-4bbc459aaee7,26,3,2022-11-03 00:06,2022-11-20 11:31
c7079e10-c034-4230-9ecf-b4e68b872ceb,38,3,2022-11-15 22:46,2023-02-28 05:39
4c2d20a8-017e-4632-8526-f9cb847025a6,217,55,2022-07-11 22:40,2023-01-21 08:58
d910b254-2d26-42af-9287-a0c3fadcfd2c,14,10,2022-10-06 00:42,2023-03-23 21:36
765370fc-1cf9-4e28-90ae-71c2dbdcf9d3,27,6,2023-01-04 07:14,2023-01-30 03:59
0a5c4a5c-8eaf-4bba-9146-4e6751e56c5e,50,6,2023-01-10 18:57,2023-04-15 18:15
c324cbbc-902d-4297-ae10-16e2d029623b,26,11,2023-02-05 19:19,2023-03-27 03:26
38e13f6c-b437-438f-9dc5-cc14559dec91,25,11,2022-10-25 22:41,2023-03-29 22:09
8df9b9f1-04dc-40e7-baf0-8cdf20bbe32a,32,6,2023-01-12 22:58,2023-02-27 11:39
a90f03e2-5bb3-42bf-8af0-6fe743f704f8,14,5,2022-08-24 16:13,2023-03-07 07:24
3de750f1-fb62-496a-8597-479ee557e1ad,237,92,2022-09-09 17:18,2023-04-15 03:11
a004ad5f-2e9c-4c55-bc48-dc5dff8715c5,40,10,2022-12-05 15:25,2023-04-13 07:06
bd28056c-780f-4894-a3d3-58a6118ae610,68,35,2023-01-02 00:03,2023-03-24 18:23
26c2a6b2-015f-4d9a-92e3-bf3dc292403d,21,8,2022-03-20 03:07,2022-03-28 23:31
d9447e83-400e-4b8b-9a48-9806b727a392,14,5,2022-08-28 20:37,2022-09-12 07:46
a88fb609-8391-4b11-a62d-fad6b9d505de,29,4,2022-12-06 22:51,2022-12-10 07:31
094066c9-fa77-4983-bc62-eaed2a3dc375,27,7,2023-01-11 04:33,2023-02-07 03:11
ac686f01-ecfe-49ea-93bc-ba2e982a2db7,16,6,2023-03-09 23:06,2023-04-16 04:53
42d98b29-6538-416a-a3a2-c7e05af6c568,96,24,2022-09-03 14:10,2023-04-07 16:59
808165d7-5f42-467b-b679-14d89817081f,29,9,2023-02-12 03:08,2023-03-28 04:51
b3f43bf1-446b-4649-a641-bc6c91b2ce46,88,24,2022-10-04 21:29,2022-12-06 19:53
c812c8e4-760c-44a0-8003-05d0d6f6469d,103,20,2023-02-25 09:33,2023-04-16 00:42
7d848447-ef2d-405f-a8ed-f0c198b1f460,46,6,2023-01-20 06:18,2023-01-30 05:22
8204df63-656b-46b6-bcdb-3f81592f5285,17,3,2022-09-06 07:25,2022-09-11 18:07
fd105f53-fe30-4e57-a869-ff8097bda16f,15,6,2023-03-31 23:30,2023-04-06 23:26
48ec6f38-a4a2-487d-b2fc-3a3752a42523,12,5,2022-12-18 18:54,2023-01-29 21:55
853fd5e6-767f-4a33-af2f-730350bda769,12,3,2022-10-29 20:23,2022-10-31 22:16
6232bc90-df62-4bcc-be3b-469c9fcb60d4,59,16,2023-02-12 04:04,2023-04-15 03:52
6f1e7782-c2e9-4e84-b470-b308cfae41ef,35,10,2022-10-24 09:07,2023-03-10 16:47
c6fabdb8-882c-4862-95bf-1a85ff8dd69b,32,14,2023-01-26 13:26,2023-02-27 15:03
4bed0b82-2ed7-433e-94ac-9dc91c923f6d,83,21,2023-01-07 19:08,2023-03-31 00:06
0ea10ca6-7601-40a8-b1e1-06125247d292,15,6,2022-10-16 03:25,2023-03-21 10:50
8a7e60cf-0624-49c0-8845-a2231b536e60,20,7,2022-09-16 20:27,2023-01-09 20:38
7de35e36-f1ba-453c-ac3c-99bc972d446b,43,13,2022-12-30 13:51,2023-02-25 19:42
c898eece-cfa0-4b34-b7da-c35b44924d59,40,18,2022-12-15 18:09,2023-04-15 13:29
3c3ed5da-b3d5-470a-97dc-6ab8fb7e3dfe,82,18,2022-10-14 19:20,2023-01-25 19:41
