user_id,n_eligible,span_days,first_ts,last_ts
a16148a2-88e2-4a01-9e6f-02eeb2ba59ba,23,11,2022-12-20 12:49,2023-03-19 12:33
9c7c64a6-dd85-4368-a68c-33d6a7767055,14,7,2022-12-24 02:03,2023-03-21 00:46
56c775e7-98ba-45c4-bc6a-0b7f09e51938,89,22,2023-01-25 01:23,2023-04-10 17:44
7e1268d9-9cd5-40d8-a0fa-7ebb6b3dc27e,163,72,2022-05-01 23:41,2023-04-15 00:56
e608d1f3-81bc-4ec9-9d97-753d6949cfac,20,12,2022-05-17 15:52,2022-08-05 13:02
a1b806e4-9c3f-4dde-919a-15aab90c8edf,29,5,2023-01-08 16:56,2023-02-24 00:49
5cd7e816-fb8f-4f85-9fc8-2c70038b9320,19,6,2022-08-14 13:35,2022-10-02 00:59
72153962-0941-4ee5-b0e9-573c199b0d32,37,23,2022-04-07 14:26,2022-06-11 16:43
c0f06fba-0524-4ef0-83c7-04217fdce4c8,37,11,2022-09-28 04:36,2023-02-07 04:52
2037efbf-d4c2-4826-9dd3-8ff4f4787760,82,14,2023-03-12 19:28,2023-04-15 17:59
1ac2b99e-e285-48d4-bdbc-e667e078d942,26,6,2022-12-19 13:11,2023-03-12 15:26
6aa3f5c6-e87b-4194-93d9-46cab34977f2,48,8,2023-01-11 19:01,2023-03-18 01:29
45f168da-54ae-4c92-902c-deb9bf6d9043,82,35,2022-08-28 10:01,2023-02-25 14:24
332a726a-0417-425b-b140-429770fd3d0e,80,9,2022-10-02 03:33,2023-01-16 07:04
e5e65f73-1339-4300-9278-a5c1b2d35882,51,27,2022-04-13 20:39,2023-02-18 06:42
a87a12c1-e205-4953-b649-7f0137be2f9b,30,9,2023-01-20 21:05,2023-03-24 00:05
60bdb615-d4b9-4b70-bea0-ed83a5fc7bf9,87,10,2023-02-03 20:23,2023-02-28 05:20
e99d1ab1-0565-479e-bcac-2cd56a2baa34,132,27,2022-08-30 05:40,2022-11-04 01:18
c1823f13-e2a0-4680-8299-42bc51e18cfd,87,40,2022-10-14 17:51,2023-04-15 20:58
779d5d14-0355-4c7a-a2e8-4680881a8532,18,12,2022-12-06 22:24,2023-01-16 23:00
c833fef8-e9ee-4f19-a781-265b26520e73,58,10,2022-04-09 15:00,2022-12-25 13:25
c6162d89-2f7e-4ee3-8039-cc1f08ffb5f8,63,40,2022-10-27 09:19,2023-04-13 18:01
74199642-32c5-487e-a29e-cff316019f19,664,91,2022-11-22 22:46,2023-04-15 23:52
da2e9702-db2d-496e-84b9-82ed6cdecb0d,634,152,2022-07-29 16:46,2023-05-31 21:21
b1467f99-5663-4d5b-8b10-8de2b15f62c6,16,3,2022-07-27 16:34,2022-08-16 19:18
93e3e624-45c8-479c-bfdf-8a9499b75380,12,6,2022-12-17 19:52,2023-04-10 19:50
1cd45bc8-876d-45fd-8a73-f8b169c4ce1a,12,3,2023-01-05 21:17,2023-01-15 03:11
d3df6824-6d72-4377-b7e0-cf0b63d9f216,650,171,2022-06-14 10:53,2023-04-15 10:20
bd82e915-a731-4bd7-b767-2b944e20da15,392,108,2022-08-03 19:56,2023-03-31 04:39
747defc9-6795-4f9a-b6d6-f057d18472be,16,4,2023-01-07 15:02,2023-01-12 17:17
13fd3b08-ef7b-405e-8f6e-ad6e0a95027f,22,4,2023-01-12 07:32,2023-03-09 17:25
65d6f6bb-71eb-41b9-9c3a-fe54a2689dc2,34,7,2023-02-25 20:25,2023-03-26 17:02
4a3654f8-8866-4837-ac0e-72c6245f913d,114,40,2022-09-22 06:19,2023-04-12 02:09
67deea21-6832-47f8-a062-6e61f6a2b0c9,33,11,2023-01-06 00:19,2023-04-16 02:35
f783ba4f-5711-4213-b45e-853db7631c2c,111,16,2022-12-29 14:28,2023-02-20 23:07
5d99a899-a73d-4752-bf5e-4ca5fe41a685,24,10,2022-08-15 12:37,2023-01-16 14:22
caf8770c-e630-4a0a-ba9e-68cf95e70d74,25,4,2022-07-31 12:32,2022-08-03 08:32
b230f4b8-ce97-4a8e-898e-23367c53805d,95,20,2022-08-19 22:45,2022-12-11 05:56
546c22c5-a84a-43ad-90fa-100c12cf94f5,63,16,2022-09-09 11:38,2023-03-26 13:36
c94de8dc-5db2-453e-811b-a1a094410625,123,30,2023-01-03 03:47,2023-04-14 06:53
16489b6d-f7e5-4819-955c-d74e140d1d6c,14,6,2022-11-09 02:24,2022-11-21 13:30
e2888769-11f8-4c73-881a-3e44442011ce,39,12,2023-01-13 22:30,2023-02-05 17:08
c86c8610-c8c4-4761-a5e1-3f04f36bb9ad,17,7,2023-01-25 01:00,2023-03-14 01:33
994d0fdb-2d00-40e3-9eee-dcc06d5d9afa,13,6,2022-08-18 13:40,2023-03-08 18:52
a9371843-bc07-40bb-8fc7-fe89052788c2,44,25,2022-08-30 21:23,2022-11-22 21:45
203036e0-81b4-4f37-b6a4-f537758d5fad,41,6,2022-12-21 00:07,2023-02-16 23:27
6a48fa8a-1fa2-4cd9-9c21-6d0e7b6a145e,29,3,2023-02-15 13:36,2023-02-17 23:22
c1d745df-28a1-4283-976d-8f132cd88db2,84,14,2023-01-19 19:04,2023-03-24 19:01
14e1c810-bffd-43c0-884e-59ca3e0a2099,18,4,2023-02-18 05:36,2023-02-21 04:55
2cb53c52-9fdf-42fe-a2c7-ea3abae4007f,84,23,2022-08-23 15:23,2023-04-13 17:15
96bb1e91-8335-4ebb-88e2-4451e3bee0ae,45,6,2022-11-21 22:46,2023-02-27 16:23
059b6393-3cd8-40a7-a3d8-16b1ee7bc406,76,39,2022-08-03 21:29,2023-04-05 23:54
6d9ba172-d514-4ee1-bbc0-eb71e7b37fbe,97,11,2022-09-10 11:13,2023-03-13 16:32
ea3665d4-74e0-4fa5-ab71-ae178af4163e,265,103,2022-05-07 02:05,2023-04-11 00:24
cd12a55d-6197-4c4d-98ab-f89680af6514,595,181,2022-03-13 23:02,2023-04-16 00:11
32470055-c5e4-4a37-8b49-d391274de809,67,9,2023-01-31 17:47,2023-03-15 16:43
2dd3bc44-7588-4961-b4c8-b443a305b825,80,5,2022-08-07 08:47,2022-08-28 12:02
17d23531-72d4-4724-a1af-30ff1378ff35,697,47,2022-11-01 18:13,2023-04-15 19:44
f4f28666-3d29-4fbd-ab42-5b3dda1cb945,22,7,2023-01-30 01:16,2023-02-24 10:50
28a1f444-b82e-4dbc-8122-4936a9cdf08c,14,6,2023-01-09 06:38,2023-02-14 21:57
0597964b-9728-4332-87f7-b13b8b9e3de1,280,66,2022-03-14 20:08,2023-03-01 19:48
d97e6703-a20d-4c11-aa0e-9b5fe60bd5e2,23,12,2022-03-22 01:16,2022-05-06 05:51
d540ec72-4d2d-4b90-83f2-3fff028c9717,285,106,2022-10-21 01:49,2023-04-14 04:58
ebfc10ff-d4ba-4c0f-8f4d-5cee330393de,36,7,2022-07-29 22:38,2023-01-21 23:38
7222d91f-9b53-407a-a970-7a9066990e4f,29,9,2022-05-30 05:21,2023-01-20 03:17
b2b42697-254e-425c-bdd8-43005c361bec,275,42,2022-12-22 01:22,2023-04-15 23:01
7269721a-ddaf-496f-b662-f089a227cbd6,14,7,2023-01-14 04:28,2023-02-18 04:10
6e61d6b0-1ec7-46e7-b8c9-44646dd6a37b,51,13,2022-11-06 02:12,2023-03-27 02:42
5ca34b9e-980a-4923-a40d-ac14e8bb4e1f,18,10,2022-04-11 14:37,2022-10-27 19:20
17908d47-dd51-4849-8ae6-c0466b2d4506,16,5,2023-01-30 14:36,2023-02-09 21:49
140d91a2-3ffb-41fc-a0ae-2a3b0d2800ac,13,3,2022-10-03 19:07,2022-10-22 16:48
e1338c72-669e-40c1-8fec-246e2f734df4,15,3,2023-02-05 21:31,2023-02-11 23:42
45da4939-e277-4865-adc1-610eb10c66b2,25,5,2022-08-03 17:28,2022-08-13 16:32
f54a8234-67f4-47a1-8c5b-b1346f44137a,41,6,2022-11-11 15:33,2022-12-02 17:05
c9aaf7ce-a18e-465a-8d50-d4f3c9ec4664,192,21,2022-12-13 04:03,2023-02-27 07:38
c200690b-0750-4faf-a452-5de786b2581b,62,18,2022-07-07 05:54,2022-08-29 01:42
160a2662-c2b4-469b-892b-30bb758aee21,18,5,2022-09-08 15:57,2022-10-30 17:25
c70c20cc-2aa5-4a4c-8d31-b008a9673180,36,4,2022-07-30 03:21,2022-08-04 03:51
770c3601-1e8f-4367-aaf1-649dc4ab1b79,43,4,2022-08-06 13:29,2022-10-23 09:25
f5da2fba-ecae-4fcf-b312-28869c860a06,16,5,2022-10-23 20:33,2022-11-03 21:20
6ef8ffcd-6a6d-4b73-a949-00da63affe83,22,4,2023-03-17 04:56,2023-03-23 12:06
424012dc-ce49-497b-9e31-b533ef88b1d8,35,17,2022-11-28 05:59,2023-02-18 01:42
f6767385-69b4-458b-b5f5-9c71f22308b8,30,15,2022-08-06 14:49,2023-01-23 15:29
9487510d-926d-4d22-8109-fd0ce5b9ffb9,586,162,2022-03-19 22:49,2023-04-16 04:29
4503c75c-7e6e-41b3-9df5-4e0a244f9b5b,124,12,2022-08-30 18:55,2023-02-18 18:25
2652749f-a970-41eb-9842-ac38c5ca727d,21,4,2023-04-05 13:28,2023-04-12 16:36
01d20c1d-6476-40d8-81c6-ea84d9558eca,17,8,2022-12-31 16:28,2023-02-01 15:44
3c2ff36c-6c96-4e38-91b5-601c5acdd166,1324,158,2022-06-07 06:19,2023-04-16 02:18
caac1113-ef80-4f30-82f7-9c53801dfb21,13,3,2022-09-23 02:21,2022-10-24 03:03
a0092bc4-655b-4793-abba-227472174029,26,15,2022-07-27 19:34,2022-08-27 04:59
8f655c21-b034-49d8-bfb4-1b6b7d1598d5,18,12,2022-07-24 02:25,2022-10-04 15:49
4ab83010-6f1b-451a-8d4e-e6e2e018613c,27,13,2023-02-14 15:09,2023-03-21 15:46
170a38c6-6631-49e6-863a-d8f4a2ea3f1b,14,5,2022-10-10 07:36,2023-03-20 04:25
3297cbca-c85a-4686-a22a-26cd21989bbb,20,7,2023-01-08 22:24,2023-02-15 02:55
0ac2b854-fd29-49ce-abd1-83bcfc9a16fe,13,6,2022-10-23 03:41,2023-02-25 02:06
7e3bd0e2-36f9-4f58-9327-f33d1547e722,12,4,2022-08-31 23:14,2022-09-03 12:43
ad405f44-0e03-4e58-b601-a8b2f40e02cf,49,28,2022-12-08 22:07,2023-04-15 22:02
183de762-e627-4fde-ba1c-e2b767090c73,28,7,2022-07-08 05:01,2022-07-16 07:24
08b28fbc-d1b3-447c-9100-9a58045c9f87,151,46,2022-03-31 15:03,2023-04-14 16:28
a33a86dd-a2b2-42b3-a4d3-0c5d6bb26204,23,12,2022-08-25 22:50,2022-11-08 16:42
53736386-6e82-43d7-a6b1-dcd9c0430230,22,5,2023-01-05 05:26,2023-03-25 17:08
718070b7-5541-49f6-9913-6fe8543b3001,157,55,2022-08-10 13:05,2023-04-11 08:08
9357776a-b30d-4619-bc72-5ba52ea64f2d,33,6,2022-12-19 16:49,2022-12-29 21:22
b71e87b4-bcae-48df-9ce7-b1f0dfd0e2b9,14,4,2022-05-25 17:03,2022-06-10 15:30
e532d270-24d4-4f2d-bbc3-b240ffabbf9e,28,14,2022-03-21 18:13,2022-04-15 12:02
a92cc7a1-e118-43a3-abf6-af8961f72a7b,75,12,2022-07-25 09:45,2023-02-01 09:56
adbe937e-a9d9-44a9-bdf8-b19fbc7be2f5,12,4,2023-01-04 16:39,2023-02-26 19:42
770ff825-d5a2-426c-ba4a-0e9bcc5d401b,34,15,2022-09-04 10:59,2023-02-11 00:54
705a81b8-9281-4df9-8bd4-d73bf27e7023,101,25,2022-07-08 00:35,2023-03-28 03:29
2a3da04d-fc96-4376-8560-35ed08967c16,14,3,2023-01-06 15:46,2023-02-10 13:15
50d99989-e72b-40e7-9e02-2615d6ec3069,46,14,2022-12-23 19:24,2023-03-29 04:55
d101b5e6-87e4-4729-8fb1-7f4c3dbcbb96,39,4,2022-09-11 17:55,2022-10-25 13:50
aa6336d8-3f98-410f-82b8-ae25ca13f969,709,38,2022-07-29 16:22,2023-04-13 19:51
fa327623-1eb1-4f4c-931d-d28953467f29,39,13,2023-01-09 14:23,2023-02-20 22:00
531eb1e4-e7bd-4b16-8e7d-3bf1a1331667,26,6,2023-02-12 18:18,2023-03-18 22:12
100bf654-f08c-4e23-be1c-ce19ffa64df6,14,13,2022-03-20 21:31,2022-06-23 08:21
57f11112-5fac-4100-8f40-6e06414abe39,23,6,2023-03-05 06:06,2023-04-05 10:51
75fc0cb5-7465-416d-96c9-dbd231b9a41a,17,7,2022-04-14 03:49,2022-05-09 23:35
a5e0e4e9-4c48-4efd-9ab3-f5f92cf56a26,133,31,2022-05-06 12:56,2022-06-08 16:15
bc348d1c-4480-42c0-b147-c96cc89fe527,24,5,2022-11-24 18:23,2023-02-18 16:45
e41cfb65-685e-4e63-adf2-4907fcf1bad0,44,7,2023-01-16 09:23,2023-02-26 13:52
d97840a0-b85c-4894-a449-55d23cb45477,777,141,2022-09-01 17:32,2023-04-15 17:18
aeb8bb4d-42ed-4805-969d-50b2e98eb5a3,53,14,2022-07-24 15:25,2023-02-12 11:15
903a0f04-4783-41d9-bbcf-98793a48151f,27,4,2022-04-04 01:18,2022-04-30 22:02
b85aca25-9493-45d1-9c9e-4a910d50e0dd,28,12,2022-07-26 23:04,2022-11-18 04:55
07af598c-883c-40f8-89cd-b2981fa9ca66,94,18,2023-01-03 04:17,2023-03-15 03:05
fd114a61-2792-42af-9417-3344691e0f79,13,3,2023-01-22 18:48,2023-02-09 23:26
c3b68e55-1f47-4dab-99ed-9ef3584c068d,29,8,2023-02-20 22:56,2023-03-26 22:39
245d2682-def2-4cf9-bf48-54568647dd78,25,5,2023-01-22 13:49,2023-02-07 15:03
2f9697e1-ace1-46e4-ba09-15dd669a0fd3,56,22,2022-12-11 22:03,2023-04-15 03:00
71c47974-2160-400a-b366-0f9714c01368,100,18,2022-12-25 23:44,2023-02-05 20:41
91c359e8-9443-4b2b-ad14-4ab686e9c43d,54,17,2022-08-19 16:37,2023-04-13 20:58
3ad88880-59f0-488e-9c2f-706184e76fbc,69,17,2023-01-19 23:55,2023-02-16 19:44
1fd72c43-00ad-4403-8488-c145c15ef109,47,6,2022-11-03 23:50,2023-03-09 00:59
10f94383-a90e-40e1-91e3-6317c3c4b1d2,18,7,2023-02-20 00:33,2023-03-25 23:38
1a05e10d-8738-4db3-a7cc-2dcb6234a834,17,5,2022-10-17 02:27,2023-01-22 04:04
aa2a34ab-849a-4159-89d1-941ffa716377,31,6,2023-01-22 18:39,2023-02-11 22:49
1065df10-f03f-4276-8906-37f0a6681be6,80,16,2023-01-03 11:39,2023-03-12 18:30
2a0f5ff5-37a3-4a58-9fa2-62a8438960ae,12,6,2022-08-03 10:02,2023-04-10 22:04
4c90025d-a8b0-454b-97cd-04284d76398a,103,27,2022-12-27 19:56,2023-04-10 18:45
38dfe3c3-6078-40cc-8e09-8d17784b572a,17,5,2022-12-05 20:22,2022-12-12 17:37
